,,TAB_METHODS (dbo),,
,,METHOD,,
,,TAB_CBP_MSTR (dbo),,
,,TSN,,
TAB_LIFE_STAGE (dbo),TAB_LIFE_STAGE (dbo),,,
LIFE_STAGE,,,,
,,TAB_PHYTO_PICO (dbo),,
,,SURVEY_ID,,TAB_BIOMASS_SETVOL (dbo)
,,SAMPLE_NUMBER,,SURVEY_ID
,,METHOD,,SAMPLE_NUMBER
,,,,METHOD
TAB_ZOO_TAX (dbo),,TSN,,
,,,,VALUE_TYPE
SURVEY_ID,,SIZE_RANGE,,
SAMPLE_NUMBER,,REPORTING_PARAMETER,,REPORTING_PARAMETER
METHOD,,,,
TSN,,,,
LIFE_STAGE,,,,
REPORTING_PARAMETER,,,,
,,,,TAB_VALUE_TYPE (dbo)
,,,,VALUE_TYPE
,,,,TAB_QUALIFIERS (dbo
,,TAB_PARAMETERS (dbo),,QUALIFIER
,,REPORTING_PARAMETER,,
,,,,TAB_PRIMARY_PROD (dbo)
,,,,SURVEY_ID
,,,,SAMPLE_NUMBER
,,TAB_BIOTA_EVENT (db,,QUALIFIER
,,SURVEY_ID,,METHOD
,,STATION,,
,,SAMPLE_DATE_TIME,,
,,LAYER,,
,,SOURCE,,TAB_SOURCES (dbo)
,,DATA_TYPE,,SOURCE
,,SAMPLE_TYPE,,
,,G_METHOD,,
,,SALZONE,,TAB_SALZONES (dbo)
TAB_PHYTO_INDICATOR_METRICS (dbo),TAB_PHYTO_INDICATOR_METRICS (dbo),,,SALZONE
SURVEY_ID,,,,
,,,,TAB_SAMPLE_TYPES (d
,,,,SAMPLE TYPE
,,,,TAB_LAYER (dbo)
,,,,LAYER
TAB_SEGS_2003 (dbo),,,,
CBSEG_2003,TAB_STATIONS (dbo),,,
,STATION,TAB_CBP_BASINS (dbo),,
,LL_DATUM,CBP_BASIN,,
,,,,TAB_G_METHOD (dbo)
,CBP_BASIN,,,
TAB_HUCS8 (dbo),,,,G_METHOD
,CBSEG_1985,,,
HUC8,,,,
,CBSEG_2003,TAB_SEGS_1985 (dbo),,
,HUC8,CBSEG_1985,,
,FIPS,,,
TAB_LL_DATUM (dbo),,,,
LL_DATUM,,TAB_FIPS (dbo),,
,,FIPS,,TAB_DATA_TYPE (dbo)
,,,,DATA_TYPE
,,TAB_IBI_SALZONE (db,TAB_IBI_METRICS (db,
,,IBI_SALZONE,SURVEY_ID,
,,,SAMPLE_NUMBER,
,,,IBI_PARAMETER,
,,,IBI_SALZONE,TAB_IBI_PARAMETER
,,,DATA_TYPE,IBI_PARAMETER
,,1-1,,
